logged_at,slug,question,outcome,price,days_to_resolution,raw_return_pct,position_size,status,pnl
2026-07-01T04:10:30.591455+00:00,will-erling-haaland-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will Erling Haaland be the top goalscorer at the 2026 FIFA World Cup?,No,0.967,18.83,3.413,467.0,open,
2026-07-01T04:10:30.591469+00:00,will-mexico-win-the-2026-fifa-world-cup-529,Will Mexico win the 2026 FIFA World Cup?,No,0.9675,18.83,3.359,467.5,open,
2026-07-01T04:10:30.591477+00:00,will-morocco-win-the-2026-fifa-world-cup-464,Will Morocco win the 2026 FIFA World Cup?,No,0.9685,18.83,3.252,468.5,open,
2026-07-01T04:10:30.591484+00:00,will-usa-win-the-2026-fifa-world-cup-467,Will USA win the 2026 FIFA World Cup?,No,0.9695,18.83,3.146,469.5,open,
2026-07-01T04:10:30.591490+00:00,will-claude-fable-5-be-restored-for-us-customers-by-july-1-20260613193829179-129-881-748-432-345-931-774,Will Claude Fable 5 be restored for US customers by July 1?,Yes,0.972,0.53,2.881,472.0,open,
2026-07-01T04:10:30.591498+00:00,will-colombia-win-the-2026-fifa-world-cup-734,Will Colombia win the 2026 FIFA World Cup?,No,0.9725,18.83,2.828,472.5,open,
2026-07-01T04:10:30.591504+00:00,will-norway-win-the-2026-fifa-world-cup-893,Will Norway win the 2026 FIFA World Cup?,No,0.9815,18.83,1.885,481.5,open,
2026-07-01T04:10:30.591516+00:00,will-belgium-win-the-2026-fifa-world-cup-358,Will Belgium win the 2026 FIFA World Cup?,No,0.9885,18.83,1.163,488.5,open,
2026-07-01T04:10:30.591523+00:00,will-lebron-james-play-for-the-los-angeles-lakers-in-2026-27,Will LeBron James play for the Los Angeles Lakers in 2026-27?,No,0.9905,122.83,0.959,490.5,open,
2026-07-01T04:10:30.591531+00:00,will-switzerland-win-the-2026-fifa-world-cup,Will Switzerland win the 2026 FIFA World Cup?,No,0.9915,18.83,0.857,491.5,open,
2026-07-01T04:10:30.591537+00:00,will-the-next-diplomatic-us-iran-meeting-be-in-another-country-by-september-30-2026-20260622185050781,"Will the next diplomatic US-Iran meeting be in another country by September 30, 2026?",No,0.9915,91.83,0.857,491.5,open,
2026-07-01T04:10:30.591545+00:00,will-corey-seager-win-the-2026-american-league-mvp-award,Will Corey Seager win the 2026 American League MVP Award?,No,0.992,134.83,0.806,492.0,open,
2026-07-01T04:10:30.591552+00:00,will-andrew-yang-win-the-2028-democratic-presidential-nomination,Will Andrew Yang win the 2028 Democratic presidential nomination?,No,0.9935,859.83,0.654,493.5,open,
2026-07-01T04:10:30.591558+00:00,will-senegal-win-the-2026-fifa-world-cup,Will Senegal win the 2026 FIFA World Cup?,No,0.9945,18.83,0.553,494.5,open,
2026-07-01T04:10:30.591564+00:00,will-sbastien-lecornu-be-the-next-leader-out-before-2027-482,Will Sébastien Lecornu be the next leader out before 2027?,No,0.995,182.83,0.503,495.0,open,
2026-07-01T04:10:30.591571+00:00,mlb-lad-oak-2026-06-30,Los Angeles Dodgers vs. Athletics,Los Angeles Dodgers,0.995,6.9,0.503,495.0,open,
2026-07-01T04:10:30.591576+00:00,will-croatia-win-the-2026-fifa-world-cup,Will Croatia win the 2026 FIFA World Cup?,No,0.9955,18.83,0.452,495.5,open,
2026-07-01T04:10:30.591582+00:00,will-benny-gantz-be-the-next-prime-minister-of-israel,Will Benny Gantz be the next Prime Minister of Israel?,No,0.9955,182.83,0.452,495.5,open,
2026-07-01T04:10:30.591589+00:00,will-amir-ohana-be-the-next-prime-minister-of-israel,Will Amir Ohana be the next Prime Minister of Israel?,No,0.9965,182.83,0.351,496.5,open,
2026-07-01T04:10:30.591595+00:00,will-canada-win-the-2026-fifa-world-cup-755,Will Canada win the 2026 FIFA World Cup?,No,0.9975,18.83,0.251,497.5,open,
2026-07-01T04:10:30.591601+00:00,will-luiz-incio-lula-da-silva-be-the-next-leader-out-before-2027-695,Will Luiz Inácio Lula da Silva be the next leader out before 2027?,No,0.9975,182.83,0.251,497.5,open,
2026-07-01T04:10:30.591608+00:00,will-paraguay-win-the-2026-fifa-world-cup-967,Will Paraguay win the 2026 FIFA World Cup?,No,0.9975,18.83,0.251,497.5,open,
2026-07-01T04:10:30.591614+00:00,will-donald-trump-be-the-next-leader-out-before-2027-191,Will Donald Trump be the next leader out before 2027?,No,0.9975,182.83,0.251,497.5,open,
2026-07-01T04:10:30.591620+00:00,will-dayana-yastremska-be-the-2026-womens-wimbledon-winner,Will Dayana Yastremska be the 2026 Women’s Wimbledon Winner?,No,0.9975,10.83,0.251,497.5,open,
2026-07-01T04:10:30.591628+00:00,will-xinyu-wang-be-the-2026-womens-wimbledon-winner,Will Xinyu Wang be the 2026 Women’s Wimbledon Winner?,No,0.998,10.83,0.2,498.0,open,
2026-07-01T04:10:30.591635+00:00,will-egypt-win-the-2026-fifa-world-cup,Will Egypt win the 2026 FIFA World Cup?,No,0.9985,18.83,0.15,498.5,open,
2026-07-01T04:10:30.591640+00:00,will-algeria-win-the-2026-fifa-world-cup,Will Algeria win the 2026 FIFA World Cup?,No,0.9985,18.83,0.15,498.5,open,
2026-07-01T04:10:30.591646+00:00,will-austria-win-the-2026-fifa-world-cup,Will Austria win the 2026 FIFA World Cup?,No,0.9985,18.83,0.15,498.5,open,
2026-07-01T04:10:30.591652+00:00,will-australia-win-the-2026-fifa-world-cup-816,Will Australia win the 2026 FIFA World Cup?,No,0.9985,18.83,0.15,498.5,open,
2026-07-01T04:10:30.591658+00:00,will-ecuador-win-the-2026-fifa-world-cup-986,Will Ecuador win the 2026 FIFA World Cup?,No,0.9995,18.83,0.05,499.5,open,
2026-07-01T04:10:30.591664+00:00,will-ghana-win-the-2026-fifa-world-cup,Will Ghana win the 2026 FIFA World Cup?,No,0.9995,18.83,0.05,499.5,open,
2026-07-01T04:10:30.591669+00:00,will-cape-verde-win-the-2026-fifa-world-cup,Will Cape Verde win the 2026 FIFA World Cup?,No,0.9995,18.83,0.05,499.5,open,
2026-07-01T04:10:30.591675+00:00,will-bosnia-herzegovina-win-the-2026-fifa-world-cup,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,No,0.9995,18.83,0.05,499.5,open,
2026-07-01T04:10:30.591682+00:00,will-congo-dr-win-the-2026-fifa-world-cup,Will Congo DR win the 2026 FIFA World Cup?,No,0.9995,18.83,0.05,499.5,open,
2026-07-01T04:22:57.709855+00:00,will-the-fed-decrease-interest-rates-by-25-bps-after-the-july-2026-meeting,Will the Fed decrease interest rates by 25 bps after the July 2026 meeting?,No,0.9885,27.82,1.163,488.5,open,
2026-07-01T04:22:57.709897+00:00,will-cristiano-ronaldo-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will Cristiano Ronaldo be the top goalscorer at the 2026 FIFA World Cup?,No,0.991,18.82,0.908,491.0,open,
2026-07-01T04:22:57.709915+00:00,will-austin-reaves-play-for-the-toronto-raptors-in-2026-27-20260622165417013,Will Austin Reaves play for the Toronto Raptors in 2026-27?,No,0.998,122.82,0.2,498.0,open,
2026-07-01T04:22:57.709927+00:00,will-franco-colapinto-be-the-2026-f1-drivers-champion,Will Franco Colapinto be the 2026 F1 Drivers' Champion?,No,0.9985,157.82,0.15,498.5,open,
2026-07-01T14:00:04.417514+00:00,fifwc-arg-cvi-2026-07-03-cvi,Will Cabo Verde win on 2026-07-03?,No,0.9565,2.33,4.548,456.5,open,
2026-07-01T14:00:04.417566+00:00,will-china-invade-taiwan-before-2027,Will China invade Taiwan by end of 2026?,No,0.9575,182.42,4.439,457.5,open,
2026-07-01T14:00:04.417592+00:00,will-ousmane-dembele-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will Ousmane Dembele be the top goalscorer at the 2026 FIFA World Cup?,No,0.977,18.42,2.354,477.0,open,
2026-07-01T14:00:04.417616+00:00,will-vladimir-putin-be-the-next-leader-out-before-2027-417,Will Vladimir Putin be the next leader out before 2027?,No,0.9955,182.42,0.452,495.5,open,
2026-07-01T14:00:04.417635+00:00,will-volodymyr-zelenskyy-be-the-next-leader-out-before-2027-397,Will Volodymyr Zelenskyy be the next leader out before 2027?,No,0.997,182.42,0.301,497.0,open,
2026-07-01T14:00:04.417658+00:00,atp-fucsovi-tien-2026-07-01,Wimbledon ATP: Marton Fucsovics vs Learner Tien,Marton Fucsovics,0.9995,6.83,0.05,499.5,open,
2026-07-01T14:00:04.417676+00:00,wta-sabalen-kessler-2026-07-01,Wimbledon WTA: Aryna Sabalenka vs McCartney Kessler,Aryna Sabalenka,0.9995,6.83,0.05,499.5,open,
2026-07-01T14:00:04.417693+00:00,wta-muchova-zhang-2026-07-01,Wimbledon WTA: Karolina Muchova vs Shuai Zhang,Karolina Muchova,0.9995,6.83,0.05,499.5,open,
2026-07-02T14:00:07.507305+00:00,us-x-iran-diplomatic-meeting-by-july-3-2026-20260622191708359,"US x Iran diplomatic meeting by July 3, 2026?",No,0.9885,1.42,1.163,488.5,open,
2026-07-02T14:00:07.507384+00:00,strait-of-hormuz-traffic-returns-to-normal-by-july-7-20260625174256255,Strait of Hormuz traffic returns to normal by July 7?,No,0.9895,5.42,1.061,489.5,open,
2026-07-02T14:00:07.507409+00:00,will-kingston-flemings-win-the-2026-27-nba-rookie-of-the-year-20260624161716887,Will Kingston Flemings win the 2026-27 NBA Rookie of the Year?,No,0.9895,333.42,1.061,489.5,open,
2026-07-02T14:00:07.507432+00:00,will-glenn-youngkin-win-the-2028-us-presidential-election,Will Glenn Youngkin win the 2028 US Presidential Election?,No,0.9925,858.42,0.756,492.5,open,
2026-07-02T14:00:07.507454+00:00,will-maya-joint-be-the-2026-womens-wimbledon-winner,Will Maya Joint be the 2026 Women’s Wimbledon Winner?,No,0.9955,9.42,0.452,495.5,open,
2026-07-02T14:00:07.507502+00:00,will-geraldo-alckmin-win-the-2026-brazilian-presidential-election,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,No,0.9955,93.42,0.452,495.5,open,
2026-07-02T14:00:07.507536+00:00,will-the-cincinnati-reds-win-the-2026-world-series,Will the Cincinnati Reds win the 2026 World Series?,No,0.9965,121.41,0.351,496.5,open,
2026-07-02T14:00:07.507560+00:00,will-christian-anderson-win-the-2026-27-nba-rookie-of-the-year-20260624161716897,Will Christian Anderson win the 2026-27 NBA Rookie of the Year?,No,0.9965,333.42,0.351,496.5,open,
2026-07-02T14:00:07.507586+00:00,will-mikel-oyarzabal-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will Mikel Oyarzabal be the top goalscorer at the 2026 FIFA World Cup?,No,0.9965,17.42,0.351,496.5,open,
2026-07-02T14:00:07.507607+00:00,will-no-listed-leader-be-out-before-2027-147,Will no listed leader be out before 2027?,No,0.9975,181.42,0.251,497.5,open,
2026-07-02T14:00:07.507626+00:00,will-the-fed-increase-interest-rates-by-50-bps-after-the-july-2026-meeting,Will the Fed increase interest rates by 50+ bps after the July 2026 meeting?,No,0.9975,26.42,0.251,497.5,open,
2026-07-02T14:00:07.507665+00:00,will-there-be-30-missed-penalties-during-the-2026-fifa-world-cup-20260610205750578,Will there be 30+ missed penalties during the 2026 FIFA World Cup?,No,0.9975,17.58,0.251,497.5,open,
2026-07-02T14:00:07.507687+00:00,will-moshe-feiglin-be-the-next-prime-minister-of-israel,Will Moshe Feiglin be the next Prime Minister of Israel?,No,0.9975,181.42,0.251,497.5,open,
2026-07-02T14:00:07.507710+00:00,will-declan-rice-win-the-golden-ball-at-the-2026-fifa-world-cup-20260603194032298,Will Declan Rice win the Golden Ball at the 2026 FIFA World Cup?,No,0.998,17.58,0.2,498.0,open,
2026-07-02T14:00:07.507730+00:00,will-benjamin-netanyahu-be-the-next-leader-out-before-2027-423,Will Benjamin Netanyahu be the next leader out before 2027?,No,0.998,181.42,0.2,498.0,open,
2026-07-02T14:00:07.507752+00:00,will-the-fed-decrease-interest-rates-by-50-bps-after-the-july-2026-meeting,Will the Fed decrease interest rates by 50+ bps after the July 2026 meeting?,No,0.9985,26.42,0.15,498.5,open,
2026-07-02T14:00:07.507773+00:00,will-a-player-representing-switzerland-be-the-top-goalscorer-at-the-2026-fifa-world-cup,Will a player representing Switzerland be the top goalscorer at the 2026 FIFA World Cup?,No,0.9985,48.42,0.15,498.5,open,
2026-07-02T14:00:07.507797+00:00,atp-jodar-busta-2026-07-01,Wimbledon ATP: Rafael Jodar vs Pablo Carreno Busta,Rafael Jodar,0.9995,5.83,0.05,499.5,open,
2026-07-02T14:00:07.507816+00:00,atp-nakashi-struff-2026-07-01,Wimbledon ATP: Brandon Nakashima vs Jan-Lennard Struff,Jan-Lennard Struff,0.9995,5.98,0.05,499.5,open,
2026-07-03T14:01:38.030934+00:00,will-there-be-20-missed-penalties-during-the-2026-fifa-world-cup-20260610205750576,Will there be 20+ missed penalties during the 2026 FIFA World Cup?,No,0.972,16.58,2.881,472.0,open,
2026-07-03T14:01:38.030997+00:00,will-erika-kirk-win-the-2028-republican-presidential-nomination,Will Erika Kirk win the 2028 Republican presidential nomination?,No,0.9925,857.42,0.756,492.5,open,
2026-07-03T14:01:38.031018+00:00,will-sgolne-royal-win-the-2027-french-presidential-election,Will Ségolène Royal win the 2027 French presidential election?,No,0.9935,300.42,0.654,493.5,open,
2026-07-03T14:01:38.031037+00:00,will-kim-kardashian-win-the-2028-us-presidential-election,Will Kim Kardashian win the 2028 US Presidential Election?,No,0.9935,857.42,0.654,493.5,open,
2026-07-03T14:01:38.031053+00:00,will-oscar-piastri-be-the-2026-f1-drivers-champion,Will Oscar Piastri be the 2026 F1 Drivers' Champion?,No,0.9935,155.42,0.654,493.5,open,
2026-07-03T14:01:38.031069+00:00,will-miguel-daz-canel-be-the-next-leader-out-before-2027-767,Will Miguel Díaz-Canel be the next leader out before 2027?,No,0.9955,180.42,0.452,495.5,open,
2026-07-03T14:01:38.031085+00:00,will-mahmoud-abbas-be-the-next-leader-out-before-2027-981,Will Mahmoud Abbas be the next leader out before 2027?,No,0.996,180.42,0.402,496.0,open,
